year,amount,inflation rate
1934,1.00,0.03
1935,1.02,0.02
1936,1.04,0.01
1937,1.07,0.04
1938,1.05,-0.02
1939,1.04,-0.01
1940,1.04,0.01
1941,1.10,0.05
1942,1.22,0.11
1943,1.29,0.06
1944,1.31,0.02
1945,1.34,0.02
1946,1.46,0.08
1947,1.66,0.14
1948,1.80,0.08
1949,1.78,-0.01
1950,1.80,0.01
1951,1.94,0.08
1952,1.98,0.02
1953,1.99,0.01
1954,2.01,0.01
1955,2.00,-0.00
1956,2.03,0.01
1957,2.10,0.03
1958,2.16,0.03
1959,2.17,0.01
1960,2.21,0.02
1961,2.23,0.01
1962,2.25,0.01
1963,2.28,0.01
1964,2.31,0.01
1965,2.35,0.02
1966,2.42,0.03
1967,2.49,0.03
1968,2.60,0.04
1969,2.74,0.05
1970,2.90,0.06
1971,3.02,0.04
1972,3.12,0.03
1973,3.31,0.06
1974,3.68,0.11
1975,4.01,0.09
1976,4.25,0.06
1977,4.52,0.07
1978,4.87,0.08
1979,5.42,0.11
1980,6.15,0.13
1981,6.78,0.10
1982,7.20,0.06
1983,7.43,0.03
1984,7.75,0.04
1985,8.03,0.04
1986,8.18,0.02
1987,8.48,0.04
1988,8.83,0.04
1989,9.25,0.05
1990,9.75,0.05
1991,10.16,0.04
1992,10.47,0.03
1993,10.78,0.03
1994,11.06,0.03
1995,11.37,0.03
1996,11.71,0.03
1997,11.98,0.02
1998,12.16,0.02
1999,12.43,0.02
2000,12.85,0.03
2001,13.22,0.03
2002,13.43,0.02
2003,13.73,0.02
2004,14.10,0.03
2005,14.57,0.03
2006,15.04,0.03
2007,15.47,0.03
2008,16.07,0.04
2009,16.01,-0.00
2010,16.27,0.02
2011,16.79,0.03
2012,17.13,0.02
2013,17.38,0.01
2014,17.67,0.02
2015,17.69,0.00
2016,17.91,0.01
2017,18.29,0.02
2018,18.75,0.02
2019,19.08,0.02
2020,19.31,0.01
2021,20.22,0.05
2022,21.84,0.08
2023,22.64,0.04
